Time,Activo,Signal,Direction,QualityScore,SPOT_at_signal,SPOT_5m,Move_5m,VolExp_5m,Win_5m,SPOT_15m,Move_15m,VolExp_15m,Win_15m,SPOT_30m,Move_30m,VolExp_30m,Win_30m,SPOT_1h,Move_1h,VolExp_1h,Win_1h,MAE,MFE,Regime,GammaRegime,FlowImbalance,VelocityZscore,DealerStress,AbsorptionScore,PinProbability,BarrierHit,Win_barrier,R_realized
2026-08-03 17:37:18,VIX,APPROACHING_GEX_WALL,NEUTRAL,100.0,15.86,15.86,0.0,0.0,,15.86,0.0,0.0,,15.86,0.0,0.0,,15.86,0.0,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,35.0,0.0,0.55,TIMEOUT,0,0.0
2026-08-03 17:37:18,SPY,APPROACHING_GEX_WALL,NEUTRAL,100.0,758.27,758.41,0.14,0.0,,758.16,-0.11,0.0,,758.51,0.24,0.0,,758.17,-0.1,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,35.0,0.0,0.15,TIMEOUT,0,0.0
2026-08-03 17:37:18,SPX,APPROACHING_GEX_WALL,NEUTRAL,100.0,7600.5,7600.5,0.0,0.0,,7600.5,0.0,0.0,,7600.5,0.0,0.0,,7600.5,0.0,43256.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,29.0,0.0,0.55,TIMEOUT,0,0.0
2026-08-03 17:37:18,QQQ,APPROACHING_GEX_WALL,NEUTRAL,70.4,701.13,701.47,0.34,0.0,,701.36,0.23,0.0,,701.6,0.47,0.0,,699.65,-1.48,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,35.0,0.0,0.15,TIMEOUT,0,0.0
2026-08-03 17:39:17,VIX,APPROACHING_GEX_WALL,NEUTRAL,100.0,15.86,15.86,0.0,0.0,,15.86,0.0,0.0,,15.86,0.0,0.0,,15.86,0.0,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,0.5,0.0,0.55,TIMEOUT,0,0.0
2026-08-03 17:39:17,SPY,APPROACHING_GEX_WALL,NEUTRAL,100.0,758.36,758.17,-0.19,0.0,,758.18,-0.18,0.0,,758.34,-0.02,0.0,,758.27,-0.09,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,23.0,0.0,0.15,TIMEOUT,0,0.0
2026-08-03 17:39:17,QQQ,APPROACHING_GEX_WALL,NEUTRAL,47.2,701.28,701.33,0.05,0.0,,701.39,0.11,0.0,,701.35,0.07,0.0,,699.57,-1.71,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,21.0,0.0,0.15,TIMEOUT,0,0.0
2026-08-03 17:39:17,SPX,APPROACHING_GEX_WALL,NEUTRAL,100.0,7600.5,7600.5,0.0,0.0,,7600.5,0.0,0.0,,7600.5,0.0,0.0,,7600.5,0.0,27160.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,13.2,0.0,0.55,TIMEOUT,0,0.0
2026-08-03 17:41:17,VIX,APPROACHING_GEX_WALL,NEUTRAL,100.0,15.86,15.86,0.0,0.0,,15.86,0.0,0.0,,15.86,0.0,0.0,,15.86,0.0,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,0.2,0.0,0.55,TIMEOUT,0,0.0
2026-08-03 17:41:17,QQQ,APPROACHING_GEX_WALL,NEUTRAL,57.4,701.49,701.41,-0.08,0.0,,701.52,0.03,0.0,,700.87,-0.62,0.0,,699.55,-1.94,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,21.0,0.0,0.15,TIMEOUT,0,0.0
2026-08-03 17:41:17,SPY,APPROACHING_GEX_WALL,NEUTRAL,100.0,758.44,758.26,-0.18,0.0,,758.2,-0.24,0.0,,758.26,-0.18,0.0,,758.27,-0.17,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,21.1,0.0,0.15,TIMEOUT,0,0.0
2026-08-03 17:41:17,SPX,APPROACHING_GEX_WALL,NEUTRAL,100.0,7600.5,7600.5,0.0,0.0,,7600.5,0.0,0.0,,7600.5,0.0,0.0,,7600.5,0.0,51295.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,13.3,0.0,0.55,TIMEOUT,0,0.0
2026-08-03 18:46:08,VIX,APPROACHING_GEX_WALL,NEUTRAL,45.1,15.86,15.86,0.0,0.0,,15.86,0.0,0.0,,15.86,0.0,0.0,,15.86,0.0,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,33.7,0.0,0.55,TIMEOUT,0,0.0
2026-08-03 18:46:08,SPY,APPROACHING_GEX_WALL,NEUTRAL,100.0,758.22,758.27,0.05,0.0,,758.19,-0.03,0.0,,758.23,0.01,0.0,,758.36,0.14,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,35.0,0.0,0.15,TIMEOUT,0,0.0
2026-08-03 18:46:08,QQQ,APPROACHING_GEX_WALL,NEUTRAL,54.5,701.36,701.49,0.13,0.0,,701.37,0.01,0.0,,700.77,-0.59,0.0,,699.98,-1.38,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,21.5,0.0,0.15,TIMEOUT,0,0.0
2026-08-03 18:46:08,SPX,APPROACHING_GEX_WALL,NEUTRAL,100.0,7600.5,7600.5,0.0,0.0,,7600.5,0.0,0.0,,7600.5,0.0,2400.0,,7600.5,0.0,50282.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.2,0.0,0.55,TIMEOUT,0,0.0
2026-08-03 18:47:17,VIX,APPROACHING_GEX_WALL,NEUTRAL,45.3,15.86,15.86,0.0,0.0,,15.86,0.0,0.0,,15.86,0.0,0.0,,15.86,0.0,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,0.0,0.0,0.55,TIMEOUT,0,0.0
2026-08-03 18:47:17,QQQ,APPROACHING_GEX_WALL,NEUTRAL,63.8,701.52,701.42,-0.1,0.0,,701.59,0.07,0.0,,700.4,-1.12,0.0,,699.63,-1.89,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,21.1,0.0,0.15,TIMEOUT,0,0.0
2026-08-03 18:47:17,SPY,APPROACHING_GEX_WALL,NEUTRAL,100.0,758.3,758.27,-0.03,0.0,,758.32,0.02,0.0,,758.12,-0.18,0.0,,758.16,-0.14,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,35.0,0.0,0.15,TIMEOUT,0,0.0
2026-08-03 18:47:17,SPX,APPROACHING_GEX_WALL,NEUTRAL,100.0,7600.5,7600.5,0.0,0.0,,7600.5,0.0,0.0,,7600.5,0.0,13063.0,,7600.5,0.0,34143.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,15.0,0.0,0.55,TIMEOUT,0,0.0
2026-08-03 18:49:21,VIX,APPROACHING_GEX_WALL,NEUTRAL,63.7,15.86,15.86,0.0,0.0,,15.86,0.0,0.0,,15.86,0.0,0.0,,15.86,0.0,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,0.2,0.0,0.55,TIMEOUT,0,0.0
2026-08-03 18:49:21,QQQ,APPROACHING_GEX_WALL,NEUTRAL,59.4,701.44,701.36,-0.08,0.0,,701.91,0.47,0.0,,700.44,-1.0,0.0,,699.93,-1.51,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.4,0.0,0.15,TIMEOUT,0,0.0
2026-08-03 18:49:21,SPY,APPROACHING_GEX_WALL,NEUTRAL,100.0,758.27,758.16,-0.11,0.0,,758.38,0.11,0.0,,758.06,-0.21,0.0,,758.31,0.04,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.3,0.0,0.15,TIMEOUT,0,0.0
2026-08-03 18:49:22,SPX,APPROACHING_GEX_WALL,NEUTRAL,100.0,7600.5,7600.5,0.0,0.0,,7600.5,0.0,0.0,,7600.5,0.0,854.0,,7600.5,0.0,22390.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,15.7,0.0,0.55,TIMEOUT,0,0.0
2026-08-03 18:51:17,VIX,APPROACHING_GEX_WALL,NEUTRAL,63.9,15.86,15.86,0.0,0.0,,15.86,0.0,0.0,,15.86,0.0,0.0,,15.86,0.0,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,0.3,0.0,0.55,TIMEOUT,0,0.0
2026-08-03 18:51:17,QQQ,APPROACHING_GEX_WALL,NEUTRAL,62.6,701.48,701.39,-0.09,0.0,,701.6,0.12,0.0,,700.63,-0.85,0.0,,700.0,-1.48,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.1,0.0,0.15,TIMEOUT,0,0.0
2026-08-03 18:51:17,SPY,APPROACHING_GEX_WALL,NEUTRAL,100.0,758.3,758.18,-0.12,0.0,,758.36,0.06,0.0,,758.19,-0.11,0.0,,758.29,-0.01,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,25.7,0.0,0.15,TIMEOUT,0,0.0
2026-08-03 18:51:17,SPX,APPROACHING_GEX_WALL,NEUTRAL,100.0,7600.5,7600.5,0.0,0.0,,7600.5,0.0,0.0,,7600.5,0.0,26042.0,,7600.5,0.0,35356.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,15.2,0.0,0.55,TIMEOUT,0,0.0
2026-08-03 18:53:17,QQQ,APPROACHING_GEX_WALL,NEUTRAL,56.7,701.39,701.52,0.13,0.0,,701.6,0.21,0.0,,700.33,-1.06,0.0,,700.07,-1.32,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.4,0.0,0.15,TIMEOUT,0,0.0
2026-08-03 18:53:17,SPY,APPROACHING_GEX_WALL,NEUTRAL,100.0,758.22,758.2,-0.02,0.0,,758.44,0.22,0.0,,758.13,-0.09,0.0,,758.32,0.1,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,35.0,0.0,0.15,TIMEOUT,0,0.0
2026-08-03 18:53:17,VIX,APPROACHING_GEX_WALL,NEUTRAL,64.0,15.86,15.86,0.0,0.0,,15.86,0.0,0.0,,15.86,0.0,0.0,,15.86,0.0,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,0.0,0.0,0.55,TIMEOUT,0,0.0
2026-08-03 18:53:17,SPX,APPROACHING_GEX_WALL,NEUTRAL,100.0,7600.5,7600.5,0.0,0.0,,7600.5,0.0,0.0,,7600.5,0.0,24960.0,,7600.5,0.0,29923.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,6.3,0.0,0.55,TIMEOUT,0,0.0
2026-08-03 18:55:17,VIX,APPROACHING_GEX_WALL,NEUTRAL,64.2,15.86,15.86,0.0,0.0,,15.86,0.0,0.0,,15.86,0.0,0.0,,15.86,0.0,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,0.0,0.0,0.55,TIMEOUT,0,0.0
2026-08-03 18:55:17,QQQ,APPROACHING_GEX_WALL,NEUTRAL,61.4,701.32,701.37,0.05,0.0,,701.49,0.17,0.0,,700.35,-0.97,0.0,,699.91,-1.41,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.7,0.0,0.15,TIMEOUT,0,0.0
2026-08-03 18:55:17,SPY,APPROACHING_GEX_WALL,NEUTRAL,100.0,758.16,758.19,0.03,0.0,,758.49,0.33,0.0,,758.13,-0.03,0.0,,758.19,0.03,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,3.5,0.0,0.15,TIMEOUT,0,0.0
2026-08-03 18:55:17,SPX,APPROACHING_GEX_WALL,NEUTRAL,100.0,7600.5,7600.5,0.0,0.0,,7600.5,0.0,0.0,,7600.5,0.0,18516.0,,7600.5,0.0,28397.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,4.6,0.0,0.55,TIMEOUT,0,0.0
2026-08-03 18:57:17,VIX,APPROACHING_GEX_WALL,NEUTRAL,64.4,15.86,15.86,0.0,0.0,,15.86,0.0,0.0,,15.86,0.0,0.0,,15.86,0.0,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,0.0,0.0,0.55,TIMEOUT,0,0.0
2026-08-03 18:57:17,QQQ,APPROACHING_GEX_WALL,NEUTRAL,64.7,701.49,701.59,0.1,0.0,,701.14,-0.35,0.0,,700.4,-1.09,0.0,,699.73,-1.76,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,21.2,0.0,0.15,TIMEOUT,0,0.0
2026-08-03 18:57:17,SPY,APPROACHING_GEX_WALL,NEUTRAL,100.0,758.23,758.32,0.09,0.0,,758.29,0.06,0.0,,758.11,-0.12,0.0,,758.15,-0.08,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,30.3,0.0,0.15,TIMEOUT,0,0.0
2026-08-03 18:57:17,SPX,APPROACHING_GEX_WALL,NEUTRAL,100.0,7600.5,7600.5,0.0,0.0,,7600.5,0.0,0.0,,7600.5,0.0,6783.0,,7600.5,0.0,8280.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,4.6,0.0,0.55,TIMEOUT,0,0.0
2026-08-03 18:59:17,VIX,APPROACHING_GEX_WALL,NEUTRAL,44.8,15.86,15.86,0.0,0.0,,15.86,0.0,0.0,,15.86,0.0,0.0,,15.86,0.0,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,0.0,0.0,0.55,TIMEOUT,0,0.0
2026-08-03 18:59:17,QQQ,APPROACHING_GEX_WALL,NEUTRAL,67.9,701.57,701.91,0.34,0.0,,700.82,-0.75,0.0,,700.25,-1.32,0.0,,699.55,-2.02,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.5,0.0,0.15,TIMEOUT,0,0.0
2026-08-03 18:59:17,SPY,APPROACHING_GEX_WALL,NEUTRAL,100.0,758.28,758.38,0.1,0.0,,758.24,-0.04,0.0,,758.01,-0.27,0.0,,758.12,-0.16,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,35.0,0.0,0.15,TIMEOUT,0,0.0
2026-08-03 18:59:17,SPX,APPROACHING_GEX_WALL,NEUTRAL,100.0,7600.5,7600.5,0.0,0.0,,7600.5,0.0,0.0,,7600.5,0.0,14043.0,,7600.5,0.0,4970.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,4.4,0.0,0.55,TIMEOUT,0,0.0
2026-08-03 19:01:19,SPY,APPROACHING_GEX_WALL,NEUTRAL,100.0,758.17,758.36,0.19,0.0,,758.12,-0.05,0.0,,757.98,-0.19,0.0,,758.03,-0.14,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,23.7,0.0,0.15,TIMEOUT,0,0.0
2026-08-03 19:01:18,VIX,APPROACHING_GEX_WALL,NEUTRAL,63.1,15.86,15.86,0.0,0.0,,15.86,0.0,0.0,,15.86,0.0,0.0,,15.86,0.0,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,0.0,0.0,0.55,TIMEOUT,0,0.0
2026-08-03 19:01:18,QQQ,APPROACHING_GEX_WALL,NEUTRAL,55.9,701.37,701.6,0.23,0.0,,700.49,-0.88,0.0,,700.07,-1.3,0.0,,699.14,-2.23,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,6.9,0.0,0.15,TIMEOUT,0,0.0
2026-08-03 19:01:19,SPX,APPROACHING_GEX_WALL,NEUTRAL,100.0,7600.5,7600.5,0.0,0.0,,7600.5,0.0,16447.0,,7600.5,0.0,18227.0,,7600.5,0.0,27528.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,4.1,0.0,0.55,TIMEOUT,0,0.0
2026-08-03 19:03:18,QQQ,APPROACHING_GEX_WALL,NEUTRAL,71.0,701.6,701.6,0.0,0.0,,700.26,-1.34,0.0,,700.07,-1.53,0.0,,698.86,-2.74,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.1,0.0,0.15,TIMEOUT,0,0.0
2026-08-03 19:03:18,VIX,APPROACHING_GEX_WALL,NEUTRAL,64.7,15.86,15.86,0.0,0.0,,15.86,0.0,0.0,,15.86,0.0,0.0,,15.86,0.0,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,0.1,0.0,0.55,TIMEOUT,0,0.0
2026-08-03 19:03:18,SPY,APPROACHING_GEX_WALL,NEUTRAL,100.0,758.33,758.44,0.11,0.0,,758.03,-0.3,0.0,,757.96,-0.37,0.0,,757.91,-0.42,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.1,0.0,0.15,TIMEOUT,0,0.0
2026-08-03 19:03:18,SPX,APPROACHING_GEX_WALL,NEUTRAL,100.0,7600.5,7600.5,0.0,0.0,,7600.5,0.0,10507.0,,7600.5,0.0,50215.0,,7600.5,0.0,30639.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,14.2,0.0,0.55,TIMEOUT,0,0.0
