Time,Activo,Signal,Direction,QualityScore,SPOT_at_signal,SPOT_5m,Move_5m,VolExp_5m,Win_5m,SPOT_15m,Move_15m,VolExp_15m,Win_15m,SPOT_30m,Move_30m,VolExp_30m,Win_30m,SPOT_1h,Move_1h,VolExp_1h,Win_1h,MAE,MFE,Regime,GammaRegime,FlowImbalance,VelocityZscore,DealerStress,AbsorptionScore,PinProbability,BarrierHit,Win_barrier,R_realized
2026-07-13 18:38:57,SPY,APPROACHING_GEX_WALL,NEUTRAL,18.0,747.49,747.23,-0.26,0.0,,747.75,0.26,0.0,,747.07,-0.42,0.0,,748.2,0.71,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,35.0,0.0,0.35,TIMEOUT,0,0.0
2026-07-13 18:38:57,SPY,ZERO_PROXIMITY_RESISTANCE,BEARISH,25.2,747.49,747.23,-0.26,0.0,1,747.75,0.26,0.0,0,747.07,-0.42,0.0,1,748.2,0.71,0.0,0,-1.3,0.42,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,35.0,0.0,0.35,STOP,0,-1.0
2026-07-13 18:38:57,QQQ,APPROACHING_GEX_WALL,NEUTRAL,32.6,709.13,708.77,-0.36,0.0,,709.74,0.61,0.0,,708.77,-0.36,0.0,,711.81,2.68,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,35.0,0.0,0.35,TIMEOUT,0,0.0
2026-07-13 18:38:57,VIX,APPROACHING_GEX_WALL,NEUTRAL,12.1,17.16,17.16,0.0,0.0,,17.16,0.0,0.0,,17.16,0.0,0.0,,17.16,0.0,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,35.0,0.0,0.55,TIMEOUT,0,0.0
2026-07-13 18:38:57,VIX,ZERO_PROXIMITY_RESISTANCE,BEARISH,22.7,17.16,17.16,0.0,0.0,0,17.16,0.0,0.0,0,17.16,0.0,0.0,0,17.16,0.0,0.0,0,0.0,0.0,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,35.0,0.0,0.55,TIMEOUT,0,-0.0
2026-07-13 18:38:57,SPX,APPROACHING_GEX_WALL,NEUTRAL,100.0,7515.34,7515.34,0.0,0.0,,7515.34,0.0,0.0,,7515.34,0.0,0.0,,7515.34,0.0,324205.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,29.0,0.0,0.55,TIMEOUT,0,0.0
2026-07-13 18:38:57,SPX,ZERO_PROXIMITY_RESISTANCE,BEARISH,54.3,7515.34,7515.34,0.0,0.0,0,7515.34,0.0,0.0,0,7515.34,0.0,0.0,0,7515.34,0.0,324205.0,0,0.0,0.0,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,29.0,0.0,0.55,TIMEOUT,0,-0.0
2026-07-13 18:38:57,ES,ZERO_PROXIMITY_RESISTANCE,BEARISH,54.0,7546.0,7543.25,-2.75,19724.0,1,7548.5,2.5,6659.0,0,7540.5,-5.5,10753.0,1,7551.75,5.75,1480.0,0,-9.5,5.5,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,29.0,0.0,0.15,STOP,0,-1.0
2026-07-13 18:38:57,NDX,ZERO_PROXIMITY_RESISTANCE,BEARISH,59.6,29264.1,29264.1,0.0,0.0,0,29264.1,0.0,0.0,0,29264.1,0.0,0.0,0,29264.1,0.0,0.0,0,0.0,0.0,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,29.0,0.0,0.35,TIMEOUT,0,-0.0
2026-07-13 18:40:56,QQQ,APPROACHING_GEX_WALL,NEUTRAL,34.9,709.21,708.86,-0.35,0.0,,709.77,0.56,0.0,,710.7,1.49,0.0,,711.85,2.64,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.9,0.0,0.35,TIMEOUT,0,0.0
2026-07-13 18:40:56,SPY,APPROACHING_GEX_WALL,NEUTRAL,60.3,747.46,747.26,-0.2,0.0,,747.71,0.25,0.0,,748.0,0.54,0.0,,748.25,0.79,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,20.3,0.0,0.35,TIMEOUT,0,0.0
2026-07-13 18:40:56,VIX,APPROACHING_GEX_WALL,NEUTRAL,58.2,17.16,17.16,0.0,0.0,,17.16,0.0,0.0,,17.16,0.0,0.0,,17.16,0.0,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,0.4,0.0,0.55,TIMEOUT,0,0.0
2026-07-13 18:40:56,SPX,APPROACHING_GEX_WALL,NEUTRAL,100.0,7515.34,7515.34,0.0,0.0,,7515.34,0.0,0.0,,7515.34,0.0,0.0,,7515.34,0.0,130082.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,10.8,0.0,0.55,TIMEOUT,0,0.0
2026-07-13 18:41:56,NQ,ZERO_CROSS_DOWN,BEARISH,34.6,29345.5,29340.0,-5.5,14830.0,1,29386.75,41.25,31595.0,0,29427.0,81.5,32880.0,0,29449.25,103.75,23315.0,0,-132.75,13.0,DEALER_SHORT_GAMMA,NEGATIVE,0.9661,-1.499,52.7,50.0,0.0,STOP,0,-1.0
2026-07-13 18:41:56,NQ,DELTA_DIVERGENCE_BEAR,BEARISH,34.6,29345.5,29340.0,-5.5,14830.0,1,29386.75,41.25,31595.0,0,29427.0,81.5,32880.0,0,29449.25,103.75,23315.0,0,-132.75,13.0,DEALER_SHORT_GAMMA,NEGATIVE,0.9661,-1.499,52.7,50.0,0.0,STOP,0,-1.0
2026-07-13 18:41:56,NQ,ZERO_PROXIMITY_RESISTANCE,BEARISH,34.6,29345.5,29340.0,-5.5,14830.0,1,29386.75,41.25,31595.0,0,29427.0,81.5,32880.0,0,29449.25,103.75,23315.0,0,-132.75,13.0,DEALER_SHORT_GAMMA,NEGATIVE,0.9661,-1.499,52.7,50.0,0.0,STOP,0,-1.0
2026-07-13 18:42:56,VIX,APPROACHING_GEX_WALL,NEUTRAL,58.5,17.16,17.16,0.0,0.0,,17.16,0.0,0.0,,17.16,0.0,0.0,,17.16,0.0,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,0.2,0.0,0.55,TIMEOUT,0,0.0
2026-07-13 18:42:56,SPY,APPROACHING_GEX_WALL,NEUTRAL,59.7,747.24,747.12,-0.12,0.0,,747.86,0.62,0.0,,748.22,0.98,0.0,,747.64,0.4,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,22.2,0.0,0.35,TIMEOUT,0,0.0
2026-07-13 18:42:56,SPX,APPROACHING_GEX_WALL,NEUTRAL,100.0,7515.34,7515.34,0.0,0.0,,7515.34,0.0,0.0,,7515.34,0.0,0.0,,7515.34,0.0,120942.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,10.1,0.0,0.55,TIMEOUT,0,0.0
2026-07-13 18:42:56,ES,ZERO_CROSS_DOWN,BEARISH,43.6,7543.25,7542.25,-1.0,43089.0,1,7549.25,6.0,33100.0,0,7552.25,9.0,22726.0,0,7546.25,3.0,914.0,0,-12.25,2.75,DEALER_LONG_GAMMA,POSITIVE,-0.1666,1.084,29.3,0.0,0.0,STOP,0,-1.0
2026-07-13 18:44:56,SPY,APPROACHING_GEX_WALL,NEUTRAL,71.8,747.16,747.24,0.08,0.0,,748.22,1.06,0.0,,748.5,1.34,0.0,,747.41,0.25,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,21.0,0.0,0.35,TIMEOUT,0,0.0
2026-07-13 18:44:56,SPY,ZERO_PROXIMITY_RESISTANCE,BEARISH,17.6,747.16,747.24,0.08,0.0,0,748.22,1.06,0.0,0,748.5,1.34,0.0,0,747.41,0.25,0.0,0,-1.63,0.09,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,21.0,0.0,0.35,STOP,0,-1.0
2026-07-13 18:44:56,VIX,APPROACHING_GEX_WALL,NEUTRAL,58.8,17.16,17.16,0.0,0.0,,17.16,0.0,0.0,,17.16,0.0,0.0,,17.16,0.0,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,0.3,0.0,0.55,TIMEOUT,0,0.0
2026-07-13 18:44:56,VIX,ZERO_PROXIMITY_RESISTANCE,BEARISH,17.4,17.16,17.16,0.0,0.0,0,17.16,0.0,0.0,0,17.16,0.0,0.0,0,17.16,0.0,0.0,0,0.0,0.0,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,0.3,0.0,0.55,TIMEOUT,0,-0.0
2026-07-13 18:44:56,SPX,APPROACHING_GEX_WALL,NEUTRAL,100.0,7515.34,7515.34,0.0,0.0,,7515.34,0.0,0.0,,7515.34,0.0,0.0,,7515.34,0.0,192063.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,12.2,0.0,0.55,TIMEOUT,0,0.0
2026-07-13 18:44:56,SPX,ZERO_PROXIMITY_RESISTANCE,BEARISH,45.4,7515.34,7515.34,0.0,0.0,0,7515.34,0.0,0.0,0,7515.34,0.0,0.0,0,7515.34,0.0,192063.0,0,0.0,0.0,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,12.2,0.0,0.55,TIMEOUT,0,-0.0
2026-07-13 18:44:56,NDX,ZERO_PROXIMITY_RESISTANCE,BEARISH,50.6,29264.1,29264.1,0.0,0.0,0,29264.1,0.0,0.0,0,29264.1,0.0,0.0,0,29264.1,0.0,0.0,0,0.0,0.0,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,4.0,0.0,0.35,TIMEOUT,0,-0.0
2026-07-13 18:45:56,ES,DELTA_DIVERGENCE_BEAR,BEARISH,12.7,7543.5,7543.75,0.25,29532.0,0,7555.5,12.0,49711.0,0,7554.25,10.75,22428.0,0,7548.25,4.75,7884.0,0,-12.0,3.0,DEALER_LONG_GAMMA,POSITIVE,0.0755,1.338,36.2,40.0,0.15,STOP,0,-1.0
2026-07-13 18:46:56,SPY,APPROACHING_GEX_WALL,NEUTRAL,77.9,747.13,747.27,0.14,0.0,,748.49,1.36,0.0,,748.07,0.94,0.0,,747.88,0.75,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,21.8,0.0,0.35,TIMEOUT,0,0.0
2026-07-13 18:46:56,VIX,APPROACHING_GEX_WALL,NEUTRAL,59.0,17.16,17.16,0.0,0.0,,17.16,0.0,0.0,,17.16,0.0,0.0,,17.16,0.0,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,0.0,0.0,0.55,TIMEOUT,0,0.0
2026-07-13 18:46:56,SPX,APPROACHING_GEX_WALL,NEUTRAL,100.0,7515.34,7515.34,0.0,0.0,,7515.34,0.0,0.0,,7515.34,0.0,747837.0,,7515.34,0.0,223576.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,0.3,0.0,0.55,TIMEOUT,0,0.0
2026-07-13 18:46:56,NQ,ZERO_CROSS_DOWN,BEARISH,29.2,29340.0,29343.25,3.25,34510.0,0,29433.75,93.75,64285.0,0,29436.25,96.25,40475.0,0,29446.0,106.0,7580.0,0,-138.25,5.25,DEALER_SHORT_GAMMA,NEGATIVE,0.4487,1.569,50.7,30.0,0.0,STOP,0,-1.0
