strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
7360.0000,-0.7634,0.0000,-0.7634,5.5000,5.5000,0.0000,412.0000,412.0000
7365.0000,-0.3518,0.0000,-0.3518,5.0000,5.0000,0.0000,185.0000,185.0000
7370.0000,-0.5462,0.0378,-0.5841,1.0000,0.0000,0.0000,300.0000,301.0000
7375.0000,-0.1148,0.1189,-0.2337,3.0000,0.0000,0.0000,118.0000,121.0000
7380.0000,-0.4893,0.0000,-0.4893,1.0000,1.0000,79.0000,414.0000,335.0000
7385.0000,-0.1246,0.0000,-0.1246,1.0000,1.0000,236.5000,296.5000,60.0000
7390.0000,0.2938,0.6999,-0.4060,17.0000,0.0000,0.0000,188.0000,205.0000
7395.0000,-0.3830,0.0000,-0.3830,1.5000,1.5000,181.5000,419.5000,238.0000
7400.0000,1.9237,-0.0432,1.9670,44.0000,6.0000,553.0000,345.0000,-170.0000
7405.0000,-0.4738,0.0000,-0.4738,0.0000,0.0000,3.5000,199.5000,196.0000
7410.0000,0.3981,0.0000,0.3981,1.0000,1.0000,145.5000,121.5000,-24.0000
7415.0000,-0.3176,0.0000,-0.3176,0.0000,0.0000,90.0000,196.0000,106.0000
7420.0000,-0.0176,0.0000,-0.0176,1.0000,1.0000,53.0000,70.0000,17.0000
7425.0000,0.0062,-0.0497,0.0559,0.5000,1.5000,93.0000,106.0000,12.0000
7430.0000,0.1866,0.0000,0.1866,1.0000,1.0000,44.5000,16.5000,-28.0000
7435.0000,-0.0086,0.0000,-0.0086,0.0000,0.0000,11.0000,19.0000,8.0000
7440.0000,-0.1406,0.0000,-0.1406,1.0000,1.0000,13.0000,64.0000,51.0000
7445.0000,-0.0796,0.0000,-0.0796,1.5000,1.5000,38.5000,56.5000,18.0000
7450.0000,0.2218,0.0000,0.2218,5.0000,7.0000,168.5000,150.5000,-20.0000
7455.0000,-0.0408,0.0000,-0.0408,0.5000,0.5000,7.0000,21.0000,14.0000
7460.0000,-0.2717,-0.0819,-0.1898,6.5000,8.5000,21.5000,97.5000,74.0000
7465.0000,-0.1282,0.0000,-0.1282,0.0000,0.0000,44.0000,111.0000,67.0000
7470.0000,0.9382,0.0000,0.9382,2.5000,2.5000,211.5000,180.5000,-31.0000
7475.0000,-1.1032,-0.0000,-1.1032,22.0000,21.0000,222.0000,696.0000,475.0000
7480.0000,-1.8811,0.0000,-1.8811,3.0000,7.0000,102.5000,585.5000,479.0000
7485.0000,-0.8930,0.0000,-0.8930,9.0000,9.0000,90.0000,261.0000,171.0000
7490.0000,-1.4761,0.0000,-1.4761,14.0000,14.0000,285.5000,346.5000,61.0000
7495.0000,-0.6621,0.0000,-0.6621,4.5000,2.5000,183.0000,277.0000,96.0000
7500.0000,14.3582,-0.0712,14.4294,63.0000,25.0000,2475.5000,1365.5000,-1072.0000
7505.0000,-5.4887,0.0000,-5.4887,0.0000,0.0000,302.0000,877.0000,575.0000
7510.0000,3.1599,0.0000,3.1599,26.0000,29.0000,712.5000,476.5000,-239.0000
7515.0000,0.6364,0.0000,0.6364,1.5000,1.5000,414.5000,423.5000,9.0000
7520.0000,0.5223,0.0000,0.5223,15.5000,35.5000,501.5000,522.5000,1.0000
7525.0000,18.8638,0.0000,18.8638,28.5000,7.5000,1539.5000,356.5000,-1162.0000
7530.0000,4.3704,0.0000,4.3704,1.0000,1.0000,427.0000,229.0000,-198.0000
7535.0000,0.9987,0.0000,0.9987,7.5000,6.5000,188.5000,190.5000,3.0000
7540.0000,-2.8297,0.0000,-2.8297,6.0000,6.0000,204.0000,524.0000,320.0000
7545.0000,-0.3783,0.0000,-0.3783,0.0000,0.0000,196.5000,226.5000,30.0000
7550.0000,3.4939,-0.0000,3.4939,22.0000,10.0000,652.0000,513.0000,-127.0000
7555.0000,-9.6118,-2.2407,-7.3711,3.0000,31.0000,249.5000,608.5000,331.0000
7560.0000,-4.9540,-0.0755,-4.8785,22.0000,25.0000,632.5000,919.5000,284.0000
7565.0000,3.8137,0.0000,3.8137,0.0000,16.0000,938.5000,880.5000,-74.0000
7570.0000,-8.8234,0.0000,-8.8234,9.0000,7.0000,637.0000,1050.0000,415.0000
7575.0000,4.8140,-0.0175,4.8315,12.5000,30.5000,1291.5000,1545.5000,236.0000
7580.0000,10.0911,-0.1874,10.2785,26.0000,30.0000,1315.5000,995.5000,-324.0000
7585.0000,6.3163,0.0000,6.3163,45.0000,14.0000,1226.5000,1325.5000,130.0000
7590.0000,7.0011,0.0000,7.0011,10.0000,4.0000,1295.0000,1465.0000,176.0000
7595.0000,13.6329,-0.1643,13.7972,15.5000,24.5000,1841.0000,1616.0000,-234.0000
7600.0000,69.0495,0.5327,68.5168,80.5000,65.5000,4666.5000,3189.5000,-1462.0000
7605.0000,7.9915,-0.0381,8.0296,28.5000,11.5000,2083.0000,2680.0000,614.0000
7610.0000,61.6053,-0.0346,61.6399,27.5000,6.5000,3244.5000,1907.5000,-1316.0000
7615.0000,2.2835,-0.0502,2.3337,19.0000,10.0000,2094.0000,2677.0000,592.0000
7620.0000,72.3075,-0.8477,73.1552,64.0000,45.0000,3308.0000,2180.0000,-1109.0000
7625.0000,-4.5628,-0.9866,-3.5762,44.0000,58.0000,3442.0000,4351.0000,895.0000
7630.0000,95.8456,3.1668,92.6788,48.5000,49.5000,4225.5000,2702.5000,-1524.0000
7635.0000,102.7168,-10.9918,113.7087,46.0000,141.0000,3736.0000,2572.0000,-1259.0000
7640.0000,187.8020,-26.0793,213.8813,82.0000,219.0000,5933.0000,3738.0000,-2332.0000
7645.0000,151.2565,-24.4632,175.7197,95.0000,199.0000,5223.0000,3327.0000,-2000.0000
7650.0000,1294.4125,-18.1813,1312.5938,274.0000,280.0000,20144.5000,9456.5000,-10694.0000
7655.0000,-37.5145,-0.7648,-36.7497,136.5000,143.5000,6833.0000,6619.0000,-221.0000
7660.0000,878.3542,10.1567,868.1976,547.0000,453.0000,12065.0000,8258.0000,-3713.0000
7665.0000,25.4739,-4.4466,29.9206,297.0000,336.0000,12475.0000,10561.0000,-1953.0000
7670.0000,943.0019,-53.1351,996.1370,600.0000,773.0000,20086.0000,15696.0000,-4563.0000
7675.0000,2311.9488,23.8962,2288.0525,1025.0000,1077.0000,27987.0000,19224.0000,-8815.0000
7680.0000,4389.1334,9.7164,4379.4170,1693.5000,1082.5000,32286.0000,21659.0000,-10016.0000
7685.0000,2616.5445,-144.9034,2761.4479,2077.5000,2425.5000,30479.5000,24130.5000,-6697.0000
7690.0000,13599.7075,11.2291,13588.4784,2682.0000,2263.0000,44144.5000,25541.5000,-18184.0000
7695.0000,10326.4378,-1210.0808,11536.5185,3135.5000,3892.5000,42440.0000,30894.0000,-12303.0000
7700.0000,-22041.3563,-1128.9339,-20912.4224,14363.0000,13426.0000,76757.5000,87129.5000,11309.0000
7705.0000,33780.9537,-1061.3168,34842.2705,12906.5000,13575.5000,69581.5000,54393.5000,-15857.0000
7710.0000,3316.2409,-6019.8592,9336.1001,40952.0000,45681.0000,102930.5000,106933.5000,-726.0000
7715.0000,128786.9212,33322.9381,95463.9831,83199.5000,79873.5000,96734.5000,82100.5000,-11308.0000
7720.0000,-32230.0676,35851.8967,-68081.9643,107815.5000,97782.5000,57165.5000,65800.5000,18668.0000
7725.0000,12099.1572,3285.3726,8813.7847,69190.0000,75303.0000,39992.0000,36151.0000,-9954.0000
7730.0000,3000.1938,-4502.3893,7502.5831,57191.0000,63720.0000,27541.0000,22339.0000,-11731.0000
7735.0000,-5615.2029,-4679.7984,-935.4045,42230.5000,43104.5000,14767.5000,14956.5000,-685.0000
7740.0000,-18118.4992,-11014.3980,-7104.1012,45903.0000,59911.0000,11339.5000,16485.5000,-8862.0000
7745.0000,-2749.2116,-998.7005,-1750.5111,33265.0000,38598.0000,5195.0000,6765.0000,-3763.0000
7750.0000,5324.5944,7704.5562,-2379.9618,49878.5000,53681.5000,6905.5000,9284.5000,-1424.0000
7755.0000,14541.6005,14451.5709,90.0296,34895.5000,25668.5000,2232.0000,2104.0000,9099.0000
7760.0000,-1347.8024,-1418.9305,71.1280,23404.5000,26977.5000,1543.0000,1453.0000,-3663.0000
7765.0000,-3563.4371,-3618.7218,55.2847,12082.5000,19762.5000,939.0000,800.0000,-7819.0000
7770.0000,-4278.1181,-3931.8195,-346.2985,13688.0000,23197.0000,504.0000,856.0000,-9157.0000
7775.0000,-426.3272,-294.6519,-131.6753,12948.0000,13891.0000,542.0000,680.0000,-805.0000
7780.0000,-2247.9247,-2216.6571,-31.2677,10429.0000,18811.0000,228.5000,287.5000,-8323.0000
7785.0000,-1455.1522,-1467.1741,12.0219,7598.0000,11802.0000,209.5000,163.5000,-4250.0000
7790.0000,-1065.4174,-1061.8184,-3.5990,7568.5000,9942.5000,94.5000,145.5000,-2323.0000
7795.0000,-557.7944,-580.0293,22.2349,3517.0000,6275.0000,80.0000,72.0000,-2766.0000
7800.0000,-1904.8828,-1879.9487,-24.9341,8879.5000,13960.5000,148.0000,316.0000,-4913.0000
7805.0000,-1204.7192,-1212.0014,7.2821,2279.5000,7444.5000,52.0000,53.0000,-5164.0000
7810.0000,-559.0977,-542.6043,-16.4935,4371.5000,5829.5000,27.0000,87.0000,-1398.0000
7815.0000,-300.1160,-299.2965,-0.8195,2617.0000,3468.0000,20.0000,37.0000,-834.0000
7820.0000,71.3213,70.9340,0.3873,6496.0000,5633.0000,14.0000,16.0000,865.0000
7825.0000,-218.0445,-221.3147,3.2703,2744.5000,3915.5000,46.5000,13.5000,-1204.0000
7830.0000,-41.0615,-39.4094,-1.6521,2803.0000,3165.0000,11.5000,24.5000,-349.0000
7835.0000,-32.6660,-31.6515,-1.0145,1330.5000,2010.5000,10.0000,13.0000,-677.0000
7840.0000,-43.7390,-46.0684,2.3295,1938.5000,2712.5000,33.0000,23.0000,-784.0000
7845.0000,-58.4537,-59.1762,0.7225,1626.5000,2191.5000,9.5000,5.5000,-569.0000
7850.0000,-47.2191,-49.0279,1.8088,2107.5000,2794.5000,28.0000,12.0000,-703.0000
7855.0000,-21.2337,-21.2337,0.0000,1854.0000,1947.0000,0.0000,0.0000,-93.0000
7860.0000,-12.1278,-11.9184,-0.2093,1050.5000,851.5000,1.5000,5.5000,203.0000
7865.0000,-29.8678,-29.8652,-0.0026,437.5000,1651.5000,1.0000,1.0000,-1214.0000
7870.0000,-61.1101,-61.1373,0.0272,624.5000,2393.5000,2.5000,2.5000,-1769.0000
7875.0000,20.1556,20.1556,0.0000,935.0000,300.0000,0.0000,0.0000,635.0000
7880.0000,-1.1832,-1.2593,0.0761,596.5000,483.5000,2.0000,1.0000,112.0000
7885.0000,-5.6240,-5.6635,0.0395,327.0000,587.0000,1.0000,0.0000,-261.0000
7890.0000,3.3698,3.3698,0.0000,328.0000,154.0000,0.0000,0.0000,174.0000
7895.0000,3.8861,3.8861,0.0000,391.0000,241.0000,0.0000,0.0000,150.0000
7900.0000,48.4577,48.2453,0.2124,3341.0000,425.0000,43.5000,29.5000,2902.0000
7905.0000,15.8709,15.8709,0.0000,1879.5000,501.5000,0.0000,0.0000,1378.0000
7910.0000,12.0863,11.9757,0.1106,2128.5000,483.5000,3.0000,2.0000,1644.0000
7915.0000,11.6499,11.6499,0.0000,1766.5000,484.5000,1.0000,0.0000,1281.0000
7920.0000,0.3448,0.3448,0.0000,1044.0000,781.0000,0.0000,0.0000,263.0000
7925.0000,-11.7807,-11.7807,0.0000,2659.0000,2328.0000,0.0000,0.0000,331.0000
7930.0000,3.7253,3.7253,0.0000,1277.0000,314.0000,0.0000,0.0000,963.0000
7935.0000,2.4076,2.4076,0.0000,407.0000,14.0000,0.0000,0.0000,393.0000
7940.0000,1.9749,1.9749,0.0000,303.5000,1.5000,0.0000,0.0000,302.0000
7945.0000,0.8853,0.5618,0.3235,105.0000,2.0000,6.0000,0.0000,97.0000
7950.0000,-1.0807,-1.0807,0.0000,361.0000,300.0000,0.0000,0.0000,61.0000
7955.0000,0.0120,0.0120,0.0000,2.0000,0.0000,0.0000,0.0000,2.0000
7960.0000,0.2400,0.1074,0.1326,32.0000,0.0000,4.5000,1.5000,29.0000
7965.0000,0.8689,0.8689,0.0000,179.0000,0.0000,0.0000,0.0000,179.0000
7970.0000,0.3489,0.3489,0.0000,62.0000,0.0000,0.0000,0.0000,62.0000
7975.0000,0.6135,0.6135,0.0000,127.0000,0.0000,0.0000,0.0000,127.0000
7980.0000,0.4658,0.3764,0.0894,82.0000,0.0000,1.0000,3.0000,84.0000
7990.0000,2.2828,2.2828,0.0000,291.0000,0.0000,0.0000,0.0000,291.0000
8000.0000,1.4933,1.5209,-0.0276,349.0000,0.0000,1.0000,1.0000,349.0000
8010.0000,1.2949,1.2949,0.0000,212.0000,0.0000,0.0000,0.0000,212.0000
8020.0000,0.4265,0.4265,0.0000,120.0000,0.0000,0.0000,0.0000,120.0000
8025.0000,0.0068,0.0068,0.0000,12.5000,10.5000,0.0000,0.0000,2.0000
8030.0000,0.0275,0.0275,0.0000,5.0000,0.0000,0.0000,0.0000,5.0000
8040.0000,0.2127,0.2127,0.0000,67.0000,0.0000,0.0000,0.0000,67.0000
8050.0000,0.0030,0.0030,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
8060.0000,0.0280,0.0280,0.0000,10.0000,0.0000,0.0000,0.0000,10.0000
8070.0000,0.0877,0.0877,0.0000,33.0000,0.0000,0.0000,0.0000,33.0000
8080.0000,0.0127,0.0127,0.0000,6.0000,1.0000,0.0000,0.0000,5.0000
8090.0000,0.0024,0.0024,0.0000,2.0000,1.0000,0.0000,0.0000,1.0000
8100.0000,0.0043,0.0043,0.0000,2.0000,0.0000,0.0000,0.0000,2.0000
