25250,0.00
25225,0.00
25200,0.00
25175,0.00
25150,0.00
25125,0.00
25100,0.00
25075,0.00
25050,0.00
25025,0.00
25000,0.00
24975,0.00
24950,0.00
24925,0.00
24900,0.00
24875,0.00
24850,0.00
24825,0.00
24800,0.00
24775,0.00
24750,0.00
24725,0.00
24700,0.00
24675,0.00
24650,0.00
24625,0.00
24600,0.00
24575,0.00
24550,0.00
24525,0.00
24500,0.00
24475,0.00
24450,0.00
24425,0.00
24400,0.00
24375,0.00
24350,0.00
24325,0.00
24300,0.00
24275,0.00
24250,0.00
24225,0.00
24200,0.00
24175,0.00
24150,0.00
24125,0.00
24100,0.00
24075,0.00
24050,0.00
24025,0.00
24000,0.00
23975,0.00
23950,0.00
