Time,Activo,SPOT,pin_probability,liquidity_void_score,dealer_trap_score,nearest_wall_strike,magnet_strike,wall_above_strike,wall_below_strike
2026-06-09 17:03:33,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:04:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:05:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:06:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:07:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:08:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:09:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:10:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:11:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:12:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:13:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:14:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:15:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:16:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:17:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:18:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:19:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:20:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:21:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:22:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:23:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:24:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:25:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:26:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:27:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:28:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:29:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:30:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:31:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:32:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:33:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:34:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:35:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:36:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:37:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
2026-06-09 17:38:32,SPX,7386.65,0.35,0.0,0.0,7355.0,7385.0,7525.0,7355.0
