Time,Activo,Signal,Direction,QualityScore,SPOT_at_signal,SPOT_5m,Move_5m,VolExp_5m,Win_5m,SPOT_15m,Move_15m,VolExp_15m,Win_15m,SPOT_30m,Move_30m,VolExp_30m,Win_30m,SPOT_1h,Move_1h,VolExp_1h,Win_1h,MAE,MFE,Regime,GammaRegime,FlowImbalance,VelocityZscore,DealerStress,AbsorptionScore,PinProbability,BarrierHit,Win_barrier,R_realized
2026-08-10 17:12:05,VIX,APPROACHING_GEX_WALL,NEUTRAL,12.1,15.46,15.46,0.0,0.0,,15.46,0.0,0.0,,15.46,0.0,0.0,,15.46,0.0,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,29.0,0.0,0.55,TIMEOUT,0,0.0
2026-08-10 17:12:05,SPY,APPROACHING_GEX_WALL,NEUTRAL,20.3,773.04,773.03,-0.01,0.0,,772.8,-0.24,0.0,,772.6,-0.44,0.0,,772.58,-0.46,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,35.0,0.0,0.35,TIMEOUT,0,0.0
2026-08-10 17:12:05,QQQ,APPROACHING_GEX_WALL,NEUTRAL,19.6,721.25,721.2,-0.05,0.0,,720.93,-0.32,0.0,,720.61,-0.64,0.0,,720.57,-0.68,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,35.0,0.0,0.15,TIMEOUT,0,0.0
2026-08-10 17:12:05,SPX,APPROACHING_GEX_WALL,NEUTRAL,100.0,7753.11,7753.11,0.0,0.0,,7753.11,0.0,0.0,,7753.11,0.0,0.0,,7753.11,0.0,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,29.0,0.0,0.35,TIMEOUT,0,0.0
2026-08-10 17:14:05,VIX,APPROACHING_GEX_WALL,NEUTRAL,64.3,15.46,15.46,0.0,0.0,,15.46,0.0,0.0,,15.46,0.0,0.0,,15.46,0.0,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,0.9,0.0,0.55,TIMEOUT,0,0.0
2026-08-10 17:14:05,QQQ,APPROACHING_GEX_WALL,NEUTRAL,22.1,721.22,721.04,-0.18,0.0,,720.96,-0.26,0.0,,720.42,-0.8,0.0,,720.56,-0.66,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.1,0.0,0.15,TIMEOUT,0,0.0
2026-08-10 17:14:05,SPY,APPROACHING_GEX_WALL,NEUTRAL,18.2,773.08,772.99,-0.09,0.0,,772.8,-0.28,0.0,,772.55,-0.53,0.0,,772.56,-0.52,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.9,0.0,0.35,TIMEOUT,0,0.0
2026-08-10 17:14:05,SPX,APPROACHING_GEX_WALL,NEUTRAL,100.0,7753.11,7753.11,0.0,0.0,,7753.11,0.0,0.0,,7753.11,0.0,0.0,,7753.11,0.0,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,4.8,0.0,0.35,TIMEOUT,0,0.0
2026-08-10 17:16:05,VIX,APPROACHING_GEX_WALL,NEUTRAL,64.6,15.46,15.46,0.0,0.0,,15.46,0.0,0.0,,15.46,0.0,0.0,,15.46,0.0,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,0.1,0.0,0.55,TIMEOUT,0,0.0
2026-08-10 17:16:05,QQQ,APPROACHING_GEX_WALL,NEUTRAL,23.1,721.23,720.94,-0.29,0.0,,720.77,-0.46,0.0,,720.45,-0.78,0.0,,720.59,-0.64,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,20.5,0.0,0.15,TIMEOUT,0,0.0
2026-08-10 17:16:05,SPY,APPROACHING_GEX_WALL,NEUTRAL,19.4,773.07,772.95,-0.12,0.0,,772.69,-0.38,0.0,,772.55,-0.52,0.0,,772.59,-0.48,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.0,0.0,0.35,TIMEOUT,0,0.0
