Time,Activo,SPOT,hedge_pressure_score,hedge_velocity,hedge_exhaustion_flag,dealer_stress_score,stress_gamma_instability,stress_iv_expansion,stress_sweep_aggression,stress_hedge_acceleration,stress_vix_divergence,stress_avg_10c
2026-08-30 19:29:11,GLD,408.57,0.0,0.0,0,35.0,0.0,0.0,20,15,0.0,35.0
2026-08-30 19:30:11,GLD,408.89,0.2,0.0,0,35.0,0.0,20,0.0,15,0.0,35.0
2026-08-30 19:31:10,GLD,409.03,0.3,37569.12,0,35.0,0.0,20,0.0,15,0.0,35.0
2026-08-30 19:32:10,GLD,409.3,0.0,0.0,0,35.0,0.0,20,0.0,15,0.0,35.0
2026-08-30 19:33:10,GLD,409.43,0.0,0.0,0,25.0,0.0,20,0.0,5.0,0.0,33.0
2026-08-30 19:34:10,GLD,409.37,0.0,0.0,0,35.0,0.0,20,0.0,15,0.0,33.3
2026-08-30 19:35:10,GLD,409.28,0.0,-1.8,0,35.0,0.0,20,0.0,15,0.0,33.6
2026-08-30 19:36:11,GLD,409.5,0.0,0.26,0,35.0,0.0,20,0.0,15,0.0,33.8
2026-08-30 19:37:10,GLD,409.67,0.0,106.86,0,35.0,0.0,20,0.0,15,0.0,33.9
2026-08-30 19:38:10,GLD,409.76,0.0,1232.92,0,35.0,0.0,20,0.0,15,0.0,34.0
2026-08-30 19:39:10,GLD,409.81,0.1,3490.76,0,35.0,0.0,20,0.0,15,0.0,34.0
2026-08-30 19:40:10,GLD,409.86,0.5,13353.3,0,35.0,0.0,20,0.0,15,0.0,34.0
2026-08-30 19:41:10,GLD,409.74,0.0,-173.46,0,35.0,0.0,20,0.0,15,0.0,34.0
2026-08-30 19:42:10,GLD,409.71,0.0,-142.2,0,35.0,0.0,20,0.0,15,0.0,34.0
2026-08-30 19:43:10,GLD,409.58,0.0,-3.04,0,35.0,0.0,20,0.0,15,0.0,35.0
2026-08-30 19:44:10,GLD,409.38,0.0,-0.0,0,35.0,0.0,20,0.0,15,0.0,35.0
2026-08-30 19:45:10,GLD,409.43,0.0,-0.0,0,35.0,0.0,20,0.0,15,0.0,35.0
2026-08-30 19:46:10,GLD,409.57,0.0,2.66,0,35.0,0.0,20,0.0,15,0.0,35.0
2026-08-30 19:47:10,GLD,409.67,0.0,65.76,0,35.0,0.0,20,0.0,15,0.0,35.0
2026-08-30 19:48:10,GLD,409.73,0.0,288.16,0,35.0,0.0,20,0.0,15,0.0,35.0
2026-08-30 19:49:09,GLD,409.57,0.0,-1.4,0,35.0,0.0,20,0.0,15,0.0,35.0
2026-08-30 19:50:10,GLD,409.46,0.0,-0.27,0,35.0,0.0,20,0.0,15,0.0,35.0
2026-08-30 19:51:10,GLD,409.43,0.0,-0.0,0,35.0,0.0,20,0.0,15,0.0,35.0
2026-08-30 19:52:09,GLD,409.27,0.0,-8.17,0,35.0,0.0,20,0.0,15,0.0,35.0
2026-08-30 19:53:10,GLD,409.3,0.0,-0.0,0,35.0,0.0,20,0.0,15,0.0,35.0
2026-08-30 19:54:10,GLD,409.38,0.0,0.0,0,35.0,0.0,20,0.0,15,0.0,35.0
2026-08-30 19:55:10,GLD,409.53,0.0,1.15,0,35.0,0.0,20,0.0,15,0.0,35.0
2026-08-30 19:56:10,GLD,409.32,0.0,-0.0,0,35.0,0.0,20,0.0,15,0.0,35.0
2026-08-30 19:57:10,GLD,409.28,0.0,-3.0,0,35.0,0.0,20,0.0,15,0.0,35.0
2026-08-30 19:58:10,GLD,409.01,0.3,-25384.04,0,35.0,0.0,20,0.0,15,0.0,35.0
2026-08-30 19:59:09,GLD,408.86,0.2,-17647.14,0,35.0,0.0,20,0.0,15,0.0,35.0
