Time,Activo,SPOT,absorption_score,exhaustion_score,failed_squeeze_flag,bullish_absorption,bearish_absorption,dealer_absorption
2026-09-09 20:14:39,NQ,29407.5,0.0,0.0,0,0,0,0
2026-09-09 20:15:39,NQ,29401.5,30.0,0.0,0,0,0,0
2026-09-09 20:16:38,NQ,29390.75,50.0,0.0,0,1,0,0
2026-09-09 20:17:38,NQ,29397.0,0.0,0.0,0,0,0,0
2026-09-09 20:18:38,NQ,29398.0,0.0,25.0,0,0,0,0
2026-09-09 20:19:38,NQ,29411.75,0.0,0.0,0,0,0,0
2026-09-09 20:20:38,NQ,29394.0,0.0,0.0,0,0,0,0
2026-09-09 20:21:37,NQ,29388.5,30.0,0.0,0,0,0,0
2026-09-09 20:22:40,NQ,29384.25,50.0,0.0,0,1,0,0
2026-09-09 20:23:42,NQ,29397.25,20.0,0.0,0,0,0,0
2026-09-09 20:24:40,NQ,29391.0,50.0,0.0,0,1,0,0
2026-09-09 20:25:42,NQ,29390.5,50.0,0.0,0,1,0,0
2026-09-09 20:26:39,NQ,29384.25,30.0,40.0,0,0,0,0
2026-09-09 20:27:38,NQ,29384.75,0.0,60.0,0,0,0,0
2026-09-09 20:28:37,NQ,29375.5,30.0,35.0,0,0,0,0
2026-09-09 20:29:37,NQ,29375.5,30.0,35.0,0,0,0,0
2026-09-09 20:30:39,NQ,29381.75,0.0,0.0,0,0,0,0
2026-09-09 20:31:39,NQ,29382.0,0.0,0.0,0,0,0,0
2026-09-09 20:32:38,NQ,29377.5,30.0,0.0,0,0,0,0
2026-09-09 20:33:38,NQ,29376.5,30.0,0.0,0,0,0,0
2026-09-09 20:34:38,NQ,29369.5,0.0,0.0,0,0,0,0
2026-09-09 20:35:39,NQ,29368.0,0.0,60.0,0,0,0,0
2026-09-09 20:36:38,NQ,29365.75,0.0,60.0,0,0,0,0
2026-09-09 20:37:39,NQ,29369.0,0.0,35.0,0,0,0,0
2026-09-09 20:38:38,NQ,29367.75,0.0,35.0,0,0,0,0
2026-09-09 20:39:38,NQ,29373.25,0.0,0.0,0,0,0,0
2026-09-09 20:40:37,NQ,29385.75,0.0,0.0,0,0,0,0
2026-09-09 20:41:37,NQ,29386.25,0.0,25.0,0,0,0,0
2026-09-09 20:42:37,NQ,29393.0,0.0,25.0,0,0,0,0
2026-09-09 20:43:37,NQ,29391.25,30.0,25.0,0,0,0,0
2026-09-09 20:44:37,NQ,29393.0,0.0,35.0,0,0,0,0
2026-09-09 20:45:37,NQ,29395.5,0.0,35.0,0,0,0,0
2026-09-09 20:46:37,NQ,29403.25,0.0,0.0,0,0,0,0
2026-09-09 20:47:38,NQ,29411.5,0.0,0.0,0,0,0,0
2026-09-09 20:48:37,NQ,29411.0,0.0,0.0,0,0,0,0
2026-09-09 20:49:37,NQ,29413.25,0.0,0.0,0,0,0,0
2026-09-09 20:50:38,NQ,29415.5,0.0,0.0,0,0,0,0
2026-09-09 20:51:37,NQ,29407.25,0.0,15.0,0,0,0,0
2026-09-09 20:52:38,NQ,29410.75,0.0,35.0,0,0,0,0
2026-09-09 20:53:37,NQ,29396.25,0.0,35.0,0,0,0,0
2026-09-09 20:54:37,NQ,29388.75,0.0,60.0,0,0,0,0
2026-09-09 20:55:38,NQ,29396.0,0.0,60.0,0,0,0,0
2026-09-09 20:56:37,NQ,29401.0,0.0,35.0,0,0,0,0
