Time,Activo,SPOT,absorption_score,exhaustion_score,failed_squeeze_flag,bullish_absorption,bearish_absorption,dealer_absorption
2026-09-09 20:14:39,USO,149.55,0.0,0.0,0,0,0,0
2026-09-09 20:15:39,USO,149.62,0.0,0.0,0,0,0,0
2026-09-09 20:16:37,USO,149.95,0.0,0.0,0,0,0,0
2026-09-09 20:17:37,USO,149.85,0.0,0.0,0,0,0,0
2026-09-09 20:18:37,USO,149.89,0.0,25.0,0,0,0,0
2026-09-09 20:19:38,USO,149.73,0.0,0.0,0,0,0,0
2026-09-09 20:20:37,USO,149.74,0.0,0.0,0,0,0,0
2026-09-09 20:21:37,USO,149.92,0.0,0.0,0,0,0,0
2026-09-09 20:22:40,USO,149.96,0.0,0.0,0,0,0,0
2026-09-09 20:23:42,USO,149.95,0.0,0.0,0,0,0,0
2026-09-09 20:24:40,USO,149.97,0.0,0.0,0,0,0,0
2026-09-09 20:25:41,USO,149.97,0.0,0.0,0,0,0,0
2026-09-09 20:26:39,USO,149.99,0.0,0.0,0,0,0,0
2026-09-09 20:27:37,USO,150.02,0.0,0.0,0,0,0,0
2026-09-09 20:28:37,USO,150.05,0.0,0.0,0,0,0,0
2026-09-09 20:29:37,USO,149.97,0.0,0.0,0,0,0,0
2026-09-09 20:30:39,USO,149.95,0.0,0.0,0,0,0,0
2026-09-09 20:31:39,USO,149.86,0.0,0.0,0,0,0,0
2026-09-09 20:32:38,USO,149.9,0.0,0.0,0,0,0,0
2026-09-09 20:33:38,USO,149.89,0.0,0.0,0,0,0,0
2026-09-09 20:34:38,USO,149.97,0.0,0.0,0,0,0,0
2026-09-09 20:35:38,USO,149.87,0.0,0.0,0,0,0,0
2026-09-09 20:36:38,USO,149.97,0.0,0.0,0,0,0,0
2026-09-09 20:37:38,USO,149.97,0.0,0.0,0,0,0,0
2026-09-09 20:38:38,USO,149.99,0.0,0.0,0,0,0,0
2026-09-09 20:39:38,USO,150.02,0.0,0.0,0,0,0,0
2026-09-09 20:40:37,USO,149.97,0.0,0.0,0,0,0,0
2026-09-09 20:41:37,USO,149.97,0.0,0.0,0,0,0,0
2026-09-09 20:42:37,USO,149.97,0.0,0.0,0,0,0,0
2026-09-09 20:43:37,USO,149.95,0.0,0.0,0,0,0,0
2026-09-09 20:44:37,USO,149.97,0.0,0.0,0,0,0,0
2026-09-09 20:45:37,USO,149.97,0.0,0.0,0,0,0,0
2026-09-09 20:46:37,USO,149.95,0.0,0.0,0,0,0,0
2026-09-09 20:47:38,USO,149.87,0.0,0.0,0,0,0,0
2026-09-09 20:48:37,USO,149.78,0.0,0.0,0,0,0,0
2026-09-09 20:49:37,USO,149.6,0.0,0.0,0,0,0,0
2026-09-09 20:50:37,USO,149.61,0.0,0.0,0,0,0,0
2026-09-09 20:51:37,USO,149.55,0.0,0.0,0,0,0,0
2026-09-09 20:52:38,USO,149.51,0.0,0.0,0,0,0,0
2026-09-09 20:53:37,USO,149.49,0.0,0.0,0,0,0,0
2026-09-09 20:54:37,USO,149.41,0.0,0.0,0,0,0,0
2026-09-09 20:55:38,USO,149.36,0.0,0.0,0,0,0,0
2026-09-09 20:56:37,USO,149.32,0.0,0.0,0,0,0,0
2026-09-09 20:57:37,USO,149.34,0.0,0.0,0,0,0,0
2026-09-09 20:58:37,USO,149.44,0.0,0.0,0,0,0,0
2026-09-09 20:59:38,USO,149.46,0.0,0.0,0,0,0,0
2026-09-09 21:00:37,USO,149.44,0.0,0.0,0,0,0,0
2026-09-09 21:01:37,USO,149.44,0.0,0.0,0,0,0,0
2026-09-09 21:02:37,USO,149.49,0.0,0.0,0,0,0,0
2026-09-09 21:03:37,USO,149.39,0.0,0.0,0,0,0,0
2026-09-09 21:04:37,USO,149.33,0.0,0.0,0,0,0,0
2026-09-09 21:05:38,USO,149.31,0.0,0.0,0,0,0,0
2026-09-09 21:06:37,USO,149.35,0.0,0.0,0,0,0,0
2026-09-09 21:07:38,USO,149.29,0.0,0.0,0,0,0,0
2026-09-09 21:08:37,USO,149.25,0.0,0.0,0,0,0,0
2026-09-09 21:09:37,USO,149.29,0.0,0.0,0,0,0,0
2026-09-09 21:10:37,USO,149.32,0.0,0.0,0,0,0,0
2026-09-09 21:11:37,USO,149.33,0.0,0.0,0,0,0,0
2026-09-09 21:12:37,USO,149.37,0.0,0.0,0,0,0,0
2026-09-09 21:13:37,USO,149.4,0.0,0.0,0,0,0,0
2026-09-09 21:14:37,USO,149.36,0.0,0.0,0,0,0,0
2026-09-09 21:15:37,USO,149.41,0.0,0.0,0,0,0,0
2026-09-09 21:16:37,USO,149.4,0.0,0.0,0,0,0,0
2026-09-09 21:17:37,USO,149.48,0.0,0.0,0,0,0,0
2026-09-09 21:18:37,USO,149.52,0.0,0.0,0,0,0,0
2026-09-09 21:19:37,USO,149.49,0.0,0.0,0,0,0,0
2026-09-09 21:20:38,USO,149.49,0.0,0.0,0,0,0,0
2026-09-09 21:21:37,USO,149.46,0.0,0.0,0,0,0,0
2026-09-09 21:22:37,USO,149.46,0.0,0.0,0,0,0,0
2026-09-09 21:23:37,USO,149.5,0.0,0.0,0,0,0,0
2026-09-09 21:24:37,USO,149.52,0.0,0.0,0,0,0,0
2026-09-09 21:25:38,USO,149.49,0.0,0.0,0,0,0,0
2026-09-09 21:26:37,USO,149.52,0.0,0.0,0,0,0,0
2026-09-09 21:27:37,USO,149.47,0.0,0.0,0,0,0,0
2026-09-09 21:28:37,USO,149.45,0.0,0.0,0,0,0,0
2026-09-09 21:29:37,USO,149.97,0.0,0.0,0,0,0,0
2026-09-09 21:30:37,USO,149.49,0.0,0.0,0,0,0,0
2026-09-09 21:31:37,USO,149.52,0.0,0.0,0,0,0,0
2026-09-09 21:32:37,USO,149.46,0.0,0.0,0,0,0,0
2026-09-09 21:33:37,USO,149.44,0.0,0.0,0,0,0,0
2026-09-09 21:34:37,USO,149.42,0.0,0.0,0,0,0,0
2026-09-09 21:35:37,USO,149.33,0.0,0.0,0,0,0,0
2026-09-09 21:36:38,USO,149.32,0.0,0.0,0,0,0,0
2026-09-09 21:37:37,USO,149.33,0.0,0.0,0,0,0,0
2026-09-09 21:38:38,USO,149.33,0.0,0.0,0,0,0,0
2026-09-09 21:39:37,USO,149.31,0.0,0.0,0,0,0,0
2026-09-09 21:40:37,USO,149.33,0.0,0.0,0,0,0,0
2026-09-09 21:41:37,USO,149.35,0.0,0.0,0,0,0,0
2026-09-09 21:42:37,USO,149.17,0.0,0.0,0,0,0,0
