Time,Activo,Signal,Direction,QualityScore,SPOT_at_signal,SPOT_5m,Move_5m,VolExp_5m,Win_5m,SPOT_15m,Move_15m,VolExp_15m,Win_15m,SPOT_30m,Move_30m,VolExp_30m,Win_30m,SPOT_1h,Move_1h,VolExp_1h,Win_1h,MAE,MFE,Regime,GammaRegime,FlowImbalance,VelocityZscore,DealerStress,AbsorptionScore,PinProbability,BarrierHit,Win_barrier,R_realized
2026-08-13 18:25:08,VIX,APPROACHING_GEX_WALL,NEUTRAL,55.5,14.63,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,28.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,29.0,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:25:08,QQQ,APPROACHING_GEX_WALL,NEUTRAL,18.8,732.18,732.17,-0.01,0.0,,732.18,0.0,0.0,,732.15,-0.03,0.0,,732.02,-0.16,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,35.0,0.0,0.35,TIMEOUT,0,0.0
2026-08-13 18:25:08,SPY,APPROACHING_GEX_WALL,NEUTRAL,19.2,778.03,778.05,0.02,0.0,,778.05,0.02,0.0,,777.88,-0.15,0.0,,778.18,0.15,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,35.0,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:25:08,RTY,APPROACHING_GEX_WALL,NEUTRAL,100.0,3058.7,3058.8,0.1,0.0,,3058.9,0.2,0.0,,3058.4,-0.3,0.0,,3058.8,0.1,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,15.0,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:27:08,VIX,APPROACHING_GEX_WALL,NEUTRAL,100.0,14.63,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,0.8,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:27:08,SPY,APPROACHING_GEX_WALL,NEUTRAL,18.7,778.1,778.08,-0.02,0.0,,778.08,-0.02,0.0,,778.1,0.0,0.0,,778.2,0.1,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.4,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:27:08,QQQ,APPROACHING_GEX_WALL,NEUTRAL,18.4,732.25,732.23,-0.02,0.0,,732.11,-0.14,0.0,,732.25,0.0,0.0,,732.07,-0.18,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.0,0.0,0.35,TIMEOUT,0,0.0
2026-08-13 18:27:08,RTY,APPROACHING_GEX_WALL,NEUTRAL,100.0,3058.7,3058.6,-0.1,0.0,,3058.8,0.1,0.0,,3058.6,-0.1,0.0,,3058.1,-0.6,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.3,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:29:08,VIX,APPROACHING_GEX_WALL,NEUTRAL,100.0,14.63,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,0.8,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:29:08,QQQ,APPROACHING_GEX_WALL,NEUTRAL,19.6,732.2,732.21,0.01,0.0,,732.2,0.0,0.0,,732.14,-0.06,0.0,,732.11,-0.09,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.1,0.0,0.35,TIMEOUT,0,0.0
2026-08-13 18:29:08,SPY,APPROACHING_GEX_WALL,NEUTRAL,20.1,778.05,778.08,0.03,0.0,,778.1,0.05,0.0,,778.03,-0.02,0.0,,778.2,0.15,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.3,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:29:08,RTY,APPROACHING_GEX_WALL,NEUTRAL,100.0,3058.8,3058.8,0.0,0.0,,3059.0,0.2,0.0,,3058.2,-0.6,0.0,,3058.0,-0.8,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.6,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:31:07,SPY,APPROACHING_GEX_WALL,NEUTRAL,20.1,778.08,778.13,0.05,0.0,,778.12,0.04,0.0,,778.37,0.29,0.0,,778.18,0.1,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.3,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:31:07,VIX,APPROACHING_GEX_WALL,NEUTRAL,100.0,14.63,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,0.4,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:31:07,QQQ,APPROACHING_GEX_WALL,NEUTRAL,19.7,732.2,732.22,0.02,0.0,,732.18,-0.02,0.0,,732.7,0.5,0.0,,732.01,-0.19,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.1,0.0,0.35,TIMEOUT,0,0.0
2026-08-13 18:31:07,RTY,APPROACHING_GEX_WALL,NEUTRAL,100.0,3058.9,3059.3,0.4,0.0,,3058.9,0.0,0.0,,3059.0,0.1,0.0,,3057.6,-1.3,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.1,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:33:07,SPY,APPROACHING_GEX_WALL,NEUTRAL,20.4,778.06,778.13,0.07,0.0,,778.1,0.04,0.0,,778.54,0.48,0.0,,778.16,0.1,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.3,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:33:07,QQQ,APPROACHING_GEX_WALL,NEUTRAL,19.9,732.2,732.27,0.07,0.0,,732.15,-0.05,0.0,,732.97,0.77,0.0,,732.07,-0.13,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.1,0.0,0.35,TIMEOUT,0,0.0
2026-08-13 18:33:07,VIX,APPROACHING_GEX_WALL,NEUTRAL,100.0,14.63,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,0.4,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:33:07,RTY,APPROACHING_GEX_WALL,NEUTRAL,100.0,3058.7,3059.1,0.4,0.0,,3058.9,0.2,0.0,,3059.4,0.7,0.0,,3057.9,-0.8,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.3,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:35:07,QQQ,APPROACHING_GEX_WALL,NEUTRAL,20.1,732.24,732.18,-0.06,0.0,,732.07,-0.17,0.0,,733.12,0.88,0.0,,732.05,-0.19,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.1,0.0,0.35,TIMEOUT,0,0.0
2026-08-13 18:35:07,VIX,APPROACHING_GEX_WALL,NEUTRAL,100.0,14.63,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,0.4,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:35:07,SPY,APPROACHING_GEX_WALL,NEUTRAL,20.6,778.13,778.05,-0.08,0.0,,778.08,-0.05,0.0,,778.54,0.41,0.0,,778.17,0.04,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.8,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:35:07,RTY,APPROACHING_GEX_WALL,NEUTRAL,100.0,3059.0,3058.9,-0.1,0.0,,3058.9,-0.1,0.0,,3059.1,0.1,0.0,,3057.9,-1.1,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.7,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:37:07,SPY,APPROACHING_GEX_WALL,NEUTRAL,20.7,778.1,778.08,-0.02,0.0,,778.13,0.03,0.0,,778.37,0.27,0.0,,778.17,0.07,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.9,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:37:07,VIX,APPROACHING_GEX_WALL,NEUTRAL,100.0,14.63,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,0.4,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:37:07,QQQ,APPROACHING_GEX_WALL,NEUTRAL,20.3,732.22,732.11,-0.11,0.0,,732.18,-0.04,0.0,,732.59,0.37,0.0,,732.06,-0.16,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,2.5,0.0,0.35,TIMEOUT,0,0.0
2026-08-13 18:37:07,RTY,APPROACHING_GEX_WALL,NEUTRAL,100.0,3059.2,3058.8,-0.4,0.0,,3059.1,-0.1,0.0,,3059.1,-0.1,0.0,,3057.6,-1.6,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.2,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:39:07,VIX,APPROACHING_GEX_WALL,NEUTRAL,100.0,14.63,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,1.1,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:39:07,QQQ,APPROACHING_GEX_WALL,NEUTRAL,20.4,732.13,732.2,0.07,0.0,,732.15,0.02,0.0,,732.55,0.42,0.0,,732.07,-0.06,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.4,0.0,0.35,TIMEOUT,0,0.0
2026-08-13 18:39:07,SPY,APPROACHING_GEX_WALL,NEUTRAL,20.9,778.05,778.1,0.05,0.0,,778.08,0.03,0.0,,778.38,0.33,0.0,,778.18,0.13,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.5,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:39:07,RTY,APPROACHING_GEX_WALL,NEUTRAL,100.0,3058.9,3059.0,0.1,0.0,,3058.8,-0.1,0.0,,3059.4,0.5,0.0,,3057.7,-1.2,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.4,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:41:07,SPY,APPROACHING_GEX_WALL,NEUTRAL,21.0,778.02,778.12,0.1,0.0,,778.09,0.07,0.0,,778.42,0.4,0.0,,778.18,0.16,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.7,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:41:07,VIX,APPROACHING_GEX_WALL,NEUTRAL,100.0,14.63,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,0.9,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:41:07,QQQ,APPROACHING_GEX_WALL,NEUTRAL,20.6,732.07,732.18,0.11,0.0,,732.19,0.12,0.0,,732.63,0.56,0.0,,732.07,0.0,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.6,0.0,0.35,TIMEOUT,0,0.0
2026-08-13 18:41:07,RTY,APPROACHING_GEX_WALL,NEUTRAL,100.0,3058.7,3058.9,0.2,0.0,,3058.7,0.0,0.0,,3059.0,0.3,0.0,,3058.0,-0.7,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.9,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:43:07,VIX,APPROACHING_GEX_WALL,NEUTRAL,100.0,14.63,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,0.5,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:43:07,SPY,APPROACHING_GEX_WALL,NEUTRAL,21.3,778.06,778.1,0.04,0.0,,778.08,0.02,0.0,,778.28,0.22,0.0,,778.17,0.11,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.3,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:43:07,QQQ,APPROACHING_GEX_WALL,NEUTRAL,20.1,732.14,732.15,0.01,0.0,,732.25,0.11,0.0,,732.47,0.33,0.0,,732.05,-0.09,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,20.2,0.0,0.35,TIMEOUT,0,0.0
2026-08-13 18:43:07,RTY,APPROACHING_GEX_WALL,NEUTRAL,100.0,3058.8,3058.9,0.1,0.0,,3058.4,-0.4,0.0,,3059.0,0.2,0.0,,3057.3,-1.5,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.0,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:45:07,VIX,APPROACHING_GEX_WALL,NEUTRAL,100.0,14.63,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,1.2,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:45:07,QQQ,APPROACHING_GEX_WALL,NEUTRAL,20.7,732.07,732.07,0.0,0.0,,732.38,0.31,0.0,,732.42,0.35,0.0,,732.03,-0.04,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.7,0.0,0.35,TIMEOUT,0,0.0
2026-08-13 18:45:07,SPY,APPROACHING_GEX_WALL,NEUTRAL,21.5,778.06,778.08,0.02,0.0,,777.99,-0.07,0.0,,778.29,0.23,0.0,,778.11,0.05,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.4,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:45:07,RTY,APPROACHING_GEX_WALL,NEUTRAL,100.0,3059.0,3058.9,-0.1,0.0,,3058.9,-0.1,0.0,,3059.1,0.1,0.0,,3057.2,-1.8,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,1.1,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:47:07,VIX,APPROACHING_GEX_WALL,NEUTRAL,100.0,14.63,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,11.0,,14.63,0.0,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,1.2,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:47:07,SPY,APPROACHING_GEX_WALL,NEUTRAL,21.6,778.08,778.13,0.05,0.0,,778.41,0.33,0.0,,778.21,0.13,0.0,,778.11,0.03,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.0,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:47:07,QQQ,APPROACHING_GEX_WALL,NEUTRAL,20.8,732.08,732.18,0.1,0.0,,732.82,0.74,0.0,,732.07,-0.01,0.0,,732.05,-0.03,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.6,0.0,0.35,TIMEOUT,0,0.0
2026-08-13 18:47:07,RTY,APPROACHING_GEX_WALL,NEUTRAL,100.0,3058.6,3059.1,0.5,0.0,,3058.8,0.2,0.0,,3059.1,0.5,0.0,,3057.0,-1.6,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.5,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:49:07,SPY,APPROACHING_GEX_WALL,NEUTRAL,21.6,778.11,778.08,-0.03,0.0,,778.5,0.39,0.0,,778.18,0.07,0.0,,778.09,-0.02,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.1,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:49:07,VIX,APPROACHING_GEX_WALL,NEUTRAL,100.0,14.63,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,11.0,,14.63,0.0,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,0.4,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:49:07,QQQ,APPROACHING_GEX_WALL,NEUTRAL,20.2,732.15,732.15,0.0,0.0,,733.0,0.85,0.0,,732.05,-0.1,0.0,,731.87,-0.28,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,1.3,0.0,0.35,TIMEOUT,0,0.0
2026-08-13 18:49:07,RTY,APPROACHING_GEX_WALL,NEUTRAL,100.0,3059.0,3058.8,-0.2,0.0,,3059.0,0.0,0.0,,3058.6,-0.4,0.0,,3056.8,-2.2,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.0,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:51:07,VIX,APPROACHING_GEX_WALL,NEUTRAL,100.0,14.63,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,0.4,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:51:07,QQQ,APPROACHING_GEX_WALL,NEUTRAL,20.9,732.1,732.19,0.09,0.0,,732.84,0.74,0.0,,732.07,-0.03,0.0,,731.98,-0.12,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.2,0.0,0.35,TIMEOUT,0,0.0
2026-08-13 18:51:07,SPY,APPROACHING_GEX_WALL,NEUTRAL,21.6,778.1,778.09,-0.01,0.0,,778.44,0.34,0.0,,778.21,0.11,0.0,,778.1,0.0,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.0,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:51:07,RTY,APPROACHING_GEX_WALL,NEUTRAL,100.0,3058.9,3058.7,-0.2,0.0,,3059.1,0.2,0.0,,3058.8,-0.1,0.0,,3057.5,-1.4,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.5,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:53:07,VIX,APPROACHING_GEX_WALL,NEUTRAL,100.0,14.63,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,28.0,,14.63,0.0,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,0.4,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:53:07,QQQ,APPROACHING_GEX_WALL,NEUTRAL,20.2,732.15,732.25,0.1,0.0,,732.34,0.19,0.0,,732.05,-0.1,0.0,,731.8,-0.35,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,20.1,0.0,0.35,TIMEOUT,0,0.0
2026-08-13 18:53:07,SPY,APPROACHING_GEX_WALL,NEUTRAL,21.6,778.08,778.08,0.0,0.0,,778.31,0.23,0.0,,778.19,0.11,0.0,,778.11,0.03,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.8,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:53:07,RTY,APPROACHING_GEX_WALL,NEUTRAL,100.0,3058.8,3058.4,-0.4,0.0,,3058.8,0.0,0.0,,3058.6,-0.2,0.0,,3057.6,-1.2,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.5,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:55:07,SPY,APPROACHING_GEX_WALL,NEUTRAL,21.1,777.88,777.99,0.11,0.0,,778.4,0.52,0.0,,778.18,0.3,0.0,,778.13,0.25,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,21.8,0.0,0.35,TIMEOUT,0,0.0
2026-08-13 18:55:07,VIX,APPROACHING_GEX_WALL,NEUTRAL,100.0,14.63,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,28.0,,14.63,0.0,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,1.2,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:55:07,QQQ,APPROACHING_GEX_WALL,NEUTRAL,21.0,732.15,732.38,0.23,0.0,,732.66,0.51,0.0,,732.02,-0.13,0.0,,731.8,-0.35,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,2.0,0.0,0.35,TIMEOUT,0,0.0
2026-08-13 18:55:07,RTY,APPROACHING_GEX_WALL,NEUTRAL,100.0,3058.4,3058.9,0.5,0.0,,3059.2,0.8,0.0,,3058.8,0.4,0.0,,3058.2,-0.2,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.9,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:57:07,VIX,APPROACHING_GEX_WALL,NEUTRAL,100.0,14.63,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,0.9,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:57:07,QQQ,APPROACHING_GEX_WALL,NEUTRAL,21.0,732.25,732.82,0.57,0.0,,732.61,0.36,0.0,,732.07,-0.18,0.0,,731.71,-0.54,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.1,0.0,0.35,TIMEOUT,0,0.0
2026-08-13 18:57:07,SPY,APPROACHING_GEX_WALL,NEUTRAL,21.9,778.1,778.41,0.31,0.0,,778.38,0.28,0.0,,778.2,0.1,0.0,,778.13,0.03,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.8,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:57:07,RTY,APPROACHING_GEX_WALL,NEUTRAL,100.0,3058.6,3058.8,0.2,0.0,,3059.0,0.4,0.0,,3058.1,-0.5,0.0,,3058.2,-0.4,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.4,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:59:07,QQQ,APPROACHING_GEX_WALL,NEUTRAL,21.0,732.14,733.0,0.86,0.0,,732.48,0.34,0.0,,732.11,-0.03,0.0,,731.76,-0.38,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.3,0.0,0.35,TIMEOUT,0,0.0
2026-08-13 18:59:07,VIX,APPROACHING_GEX_WALL,NEUTRAL,100.0,14.63,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,1.2,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:59:07,SPY,APPROACHING_GEX_WALL,NEUTRAL,21.9,778.03,778.5,0.47,0.0,,778.3,0.27,0.0,,778.2,0.17,0.0,,778.14,0.11,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.3,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 18:59:07,RTY,APPROACHING_GEX_WALL,NEUTRAL,100.0,3058.2,3059.0,0.8,0.0,,3058.9,0.7,0.0,,3058.0,-0.2,0.0,,3058.3,0.1,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.5,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 19:01:07,SPY,APPROACHING_GEX_WALL,NEUTRAL,22.1,778.37,778.44,0.07,0.0,,778.32,-0.05,0.0,,778.18,-0.19,0.0,,778.01,-0.36,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,20.2,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 19:01:07,VIX,APPROACHING_GEX_WALL,NEUTRAL,100.0,14.63,14.63,0.0,0.0,,14.63,0.0,11.0,,14.63,0.0,0.0,,14.63,0.0,0.0,,,,DEALER_SHORT_GAMMA,NEGATIVE,0.0,0.0,0.8,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 19:01:07,QQQ,APPROACHING_GEX_WALL,NEUTRAL,21.0,732.7,732.84,0.14,0.0,,732.38,-0.32,0.0,,732.01,-0.69,0.0,,731.45,-1.25,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,23.4,0.0,0.35,TIMEOUT,0,0.0
2026-08-13 19:01:07,RTY,APPROACHING_GEX_WALL,NEUTRAL,100.0,3059.0,3059.1,0.1,0.0,,3059.7,0.7,0.0,,3057.6,-1.4,0.0,,3057.8,-1.2,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,21.8,0.0,0.55,TIMEOUT,0,0.0
2026-08-13 19:03:07,SPY,APPROACHING_GEX_WALL,NEUTRAL,22.1,778.54,778.31,-0.23,0.0,,778.21,-0.33,0.0,,778.16,-0.38,0.0,,777.9,-0.64,0.0,,,,DEALER_LONG_GAMMA,NEGATIVE,0.0,0.0,35.0,0.0,0.55,TIMEOUT,0,0.0
